# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Oct 22 10:37:13 AST 2024 [seed=12345]
# -seed 12345 -overwrite -working -threads 32 /ibex/project/c2205/zhouge/MRSA2/local_reference/FASTA_NEW/FASTA_city/ST5/ST5_beast5.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.clock.rate	cities.clock.rate	default.meanRate	cities.meanRate	cities.rates.AlJowf.AlMaddinah	cities.rates.AlJowf.AlQassim	cities.rates.AlJowf.Algryat	cities.rates.AlJowf.Bishah	cities.rates.AlJowf.Dammam	cities.rates.AlJowf.Jazan	cities.rates.AlJowf.Jeddah	cities.rates.AlJowf.Najran	cities.rates.AlJowf.Riyadh	cities.rates.AlJowf.Tabarjal	cities.rates.AlJowf.Taif	cities.rates.AlMaddinah.AlQassim	cities.rates.AlMaddinah.Algryat	cities.rates.AlMaddinah.Bishah	cities.rates.AlMaddinah.Dammam	cities.rates.AlMaddinah.Jazan	cities.rates.AlMaddinah.Jeddah	cities.rates.AlMaddinah.Najran	cities.rates.AlMaddinah.Riyadh	cities.rates.AlMaddinah.Tabarjal	cities.rates.AlMaddinah.Taif	cities.rates.AlQassim.Algryat	cities.rates.AlQassim.Bishah	cities.rates.AlQassim.Dammam	cities.rates.AlQassim.Jazan	cities.rates.AlQassim.Jeddah	cities.rates.AlQassim.Najran	cities.rates.AlQassim.Riyadh	cities.rates.AlQassim.Tabarjal	cities.rates.AlQassim.Taif	cities.rates.Algryat.Bishah	cities.rates.Algryat.Dammam	cities.rates.Algryat.Jazan	cities.rates.Algryat.Jeddah	cities.rates.Algryat.Najran	cities.rates.Algryat.Riyadh	cities.rates.Algryat.Tabarjal	cities.rates.Algryat.Taif	cities.rates.Bishah.Dammam	cities.rates.Bishah.Jazan	cities.rates.Bishah.Jeddah	cities.rates.Bishah.Najran	cities.rates.Bishah.Riyadh	cities.rates.Bishah.Tabarjal	cities.rates.Bishah.Taif	cities.rates.Dammam.Jazan	cities.rates.Dammam.Jeddah	cities.rates.Dammam.Najran	cities.rates.Dammam.Riyadh	cities.rates.Dammam.Tabarjal	cities.rates.Dammam.Taif	cities.rates.Jazan.Jeddah	cities.rates.Jazan.Najran	cities.rates.Jazan.Riyadh	cities.rates.Jazan.Tabarjal	cities.rates.Jazan.Taif	cities.rates.Jeddah.Najran	cities.rates.Jeddah.Riyadh	cities.rates.Jeddah.Tabarjal	cities.rates.Jeddah.Taif	cities.rates.Najran.Riyadh	cities.rates.Najran.Tabarjal	cities.rates.Najran.Taif	cities.rates.Riyadh.Tabarjal	cities.rates.Riyadh.Taif	cities.rates.Tabarjal.Taif	default.treeLikelihood	default.branchRates	cities.branchRates	cities.treeLikelihood	coalescent
86000000	-65324.7335826985	-974.7133009282841	-64350.020281770216	72.57224777661382	1951.8184626058999	1619.869053783229	417.71665968563514	4.562706785010373	0.244868581971999	0.251582311867315	0.2611463469212262	0.24240275923946542	6.538068989912021E-4	0.007850546172755069	6.538068989912018E-4	0.007850546172755072	1.118054345583577	0.0884565569995153	0.1134769391280218	0.004002429955056944	0.3010285992738671	0.8236665042388572	1.6816952268053367	0.6604203694916325	0.38529289234235325	0.067058962081434	1.5779003103483258	1.1107626027899897	0.5320277235437356	0.3150245039520728	0.038253457073646205	0.12380914742647513	0.9614383838899672	0.5219183688243586	0.3379820678443473	0.2545247360774215	0.4869838599205704	0.09351563942687294	1.0800447239880513	0.007769951212900529	0.0264403513312536	0.2717763475644048	0.5672326378259869	0.5725976248961823	1.8113968713813842	2.305281321042132	0.10999940038636465	0.22389264237784753	2.4941937448568012	0.8496905000750149	0.7248424611135118	2.029847683835934	0.10514171482086035	0.30695003484975647	0.28294250223972245	0.09222359195655709	0.3535657134399983	0.04928056382111974	1.0672616039537364	1.591445190590087	0.33194987325343417	0.2165890905228713	3.055809647890209	1.5376374281958247	0.21610283164631158	0.8808247609989935	1.1992641790530572	1.0822069432650097	0.024572906152092865	1.3330942390037928	0.21933344550857412	0.05335270371615517	1.595923916702545	10.41034469666299	0.8371274731693185	2.2841116409700164	0.5995196675977807	0.4089134566170836	1.1401296756404369	0.31835797795804677	0.31129231866798135	1.00949935691383	-64155.66970864885	0.0	0.0	-194.35057312136425	-908.696721721952
86500000	-65359.0474687985	-982.5276283995207	-64376.51984039898	74.06408560681645	1950.3266247756972	1642.2615768165333	379.6188289009949	4.831878867616197	0.2447353598501943	0.24942711147825855	0.25852378631937534	0.24731374235217743	6.349415358753892E-4	0.010970791828598388	6.349415358753884E-4	0.010970791828598392	2.9511315702405474	0.47055139402996143	1.5106824539020858	0.7375221591624292	1.6513117878281212	0.5934110910629291	0.35498461298494244	0.6249752239480303	0.47167560063958214	0.5390683665925116	0.09970065727403002	1.1285280763391095	1.7757035599328557	0.6961547732193581	0.28029985145601255	0.6875574857187063	0.6265118682390601	0.12812203479697326	0.9391289506900957	0.2702552545591258	0.093881970613227	0.07925404477631895	0.3646385526363665	0.47371316605596564	1.8301665625407824	0.890373743697769	0.5431414722555334	0.363885198008654	0.3301163667772481	0.24456913380032178	1.2965557910744132	0.5422157992248848	0.703889792660951	1.7590952690367914	0.08648094858145958	4.312885011785537	0.5846800189309598	0.29900760171662344	1.1872653575919925	0.01925402730975258	1.8845462344741444	1.2368855611406802	0.3440764002092126	0.3456072506982028	0.14735842190773565	0.33510471472656717	0.8443000159826624	0.4010704188318947	0.648645468694267	0.14309879376787277	0.26156507519321937	1.730722009624238	0.0013507175453755368	1.3459095194070136	1.3087228904449704	0.17478917945606476	2.7407435869673837	8.776692303533238	0.08061730199295569	2.200467306270462	0.27678912091368507	0.1221294542690262	0.04561387304141269	0.6290075770382925	0.5013889786209302	0.5595712567586224	-64183.862976599485	0.0	0.0	-192.6568637994903	-909.0645939997265
87000000	-65346.20040462433	-994.7199885155325	-64351.480416108796	67.57989812560945	1956.8108122569042	1582.3758182913787	363.3051029153169	4.523158368067646	0.24256796535391695	0.2510713386137877	0.256302105485346	0.2500585905469546	6.753190430116999E-4	0.013884783950474112	6.753190430117003E-4	0.013884783950474112	1.4412179183577367	0.05084316338105803	0.06244363456354348	1.1519476329102034	0.16148616444948075	0.5291373516269714	0.13337566977364732	0.03800642827997357	1.6479236339689864	1.8004844749355606	0.2399450002709713	0.07171280080485237	0.7853431578521782	1.1647099203550255	2.052818274637522	1.054185393167531	0.8392570263853636	0.5861654770123595	1.6137410555696179	1.2303962138796771	0.642673669954231	0.7408053223887039	0.3581629988431302	2.8495079147371767	0.7311100992555224	0.8290654248690437	1.4345236110158985	1.055781439655615	2.553139308893202	0.9560663215464231	0.4938919711660073	0.050499393696441845	0.5841355886060106	1.7785486223770992	1.8548995761528368	0.14073525999449238	0.7091170061449388	0.43282153302380477	1.1025239820597437	0.5339747313563353	0.1378538728052886	1.0202638624804645	0.21555623075865757	0.09579703805076928	0.41478699808287023	0.7596383390856087	1.1972148299530188	1.5598231994487315	0.43953471768072805	0.26433236828079404	0.6380578080070296	2.1654892012454368	0.09449502824258431	4.884408179277862	0.36123864957982377	0.8873438088242595	1.5664810182647797	8.715670211929615	0.1340617558338324	2.5323660434339623	1.104283890987653	0.09678419915699595	2.097663638123933	0.11836006934014864	0.264451408364649	3.0474013421876553	-64162.66718387197	0.0	0.0	-188.81323223682895	-905.5527974509741
87500000	-65369.90328444647	-1000.0093291008502	-64369.893955345615	75.0167785330268	1949.3739318494868	1674.3728019848097	385.9139311462506	4.492801075837677	0.24711038329995536	0.2478043914737142	0.25585616586371895	0.24922905936261616	6.211490660557845E-4	0.013614262722790814	6.211490660557849E-4	0.013614262722790815	0.07735792695009551	0.34745059821688656	1.0946728784585786	1.0803277685121357	1.3706962044044504	1.4709676487603043	1.6229573574336524	0.7321256947426553	0.5432281598295432	0.19641896360208488	0.36055209492373447	0.4629766338873909	0.6931463162196896	0.6931588703139648	0.042334598160598744	1.1113455994431773	0.5930632625054578	0.7251924758877757	0.6020139538915451	0.19478439423198313	2.3356487259136105	0.08105003362895337	2.7522578420691803	1.526948587700526	0.12578707144597195	1.981870991902012	0.06928076829317724	0.019037251467840938	1.6481043056695006	0.47511658062786805	0.7240011691199545	0.9066703031234686	2.9417055107356576	1.038728455614399	0.11695191303741855	2.282614213452696	1.8131497270241492	0.4489588334350633	0.6642850973479942	0.14999234679964307	0.9832550719994235	0.8642603687788037	0.5703781770976336	0.5870588053283746	0.01405350890260604	0.2941128482026956	2.13042953499339	0.27313716668188187	0.24097119905717845	0.5485168700014149	0.22486361470188404	2.83160685681742	1.0322710865737625	0.6191872416782546	0.044149404717642005	0.06201824906652083	2.6550833114088546	10.294466023381986	1.1615837059245724	2.0302688104318904	1.1804176682534342	1.9911871797123537	0.691781091790616	0.0977880973538579	0.5831767936413681	0.08274270034712451	-64179.60439452583	0.0	0.0	-190.28956081978666	-913.1977909528719
88000000	-65361.92712396317	-1005.1406683548456	-64356.78645560832	83.21337837372907	1941.1773320087846	1852.8223245019312	411.0020167658412	4.4785817336120095	0.24913697580851252	0.25316754792858487	0.2593578286742419	0.2383376475886648	5.784534780994674E-4	0.01260357144238257	5.784534780994671E-4	0.012603571442382578	0.1341515896441246	0.060948000081645	0.08925200033981522	1.2047103173750524	0.48943618595821653	0.04180547539579425	1.0425816086069577	0.125768646975998	1.26176288304758	0.4895111939701336	0.03391659526814618	0.22042637207444463	0.14406262492911048	0.8828518438023735	0.4006959514338894	0.5046830596572859	0.5822483828327082	0.432552743665164	0.08285574038249667	1.4900726911900937	0.34537983185354226	0.35081379779559035	1.3298168852661496	1.0278571681214062	1.15622076336592	0.17706414103046622	0.6146659292419723	0.22817162742044333	0.004052738342100269	0.523769799423387	0.37587247793224465	1.4016658121351475	0.9601652343258469	1.7100785021403548	0.31203265728448476	0.2963130457168686	3.9078670371161546	1.676695207418135	1.5334673840179391	0.25566133988598605	0.06617238281792155	0.2092779146046455	1.3824475082602024	0.9016514934523168	2.5334198070822627	1.0424083044237018	3.2487851317932837	0.7179918330470794	0.367199186238445	0.4348801511636002	0.1559928224830782	0.9527442280558195	0.15119308145310462	1.2527654612472978	0.9537370212428069	0.7121934977922746	2.6735183588608753	5.956515638515356	1.2285991027990708	0.9256668806657127	0.7427010564401939	0.5583564519199261	0.610185672376245	2.0197542979175656	2.6455193370205783	0.5462117225058197	-64164.3906533789	0.0	0.0	-192.39580222942567	-925.1710985012911
88500000	-65333.618602827046	-978.1933829724367	-64355.42521985461	68.24800439073256	1956.142705991781	1506.7361418108524	408.05660021882636	4.230877176617623	0.24117783338392412	0.24626548728945796	0.2612734910039081	0.251283188322714	7.09238618340806E-4	0.012576509516926423	7.092386183408059E-4	0.012576509516926408	0.18981902629081066	0.31738881415861797	0.07211918325523099	0.9733248310881734	0.002826989865798684	0.5936595192311782	0.396610160446262	2.3753610590722047	0.028266964879111123	0.23031953468108735	1.3337819026134128	1.9153286892203327	0.1630036957253538	0.36171588151370127	0.07720094036688643	0.06524552554942978	0.8346027700201146	0.717194009985514	0.36779372375029684	0.8501712839932407	0.3654797447297114	0.43752230904908995	1.9909376873319642	0.2566877063607226	1.6705777191747588	0.4010252040327378	1.2487416039391042	0.3355384859033324	1.0704679186398522	1.183265660576455	1.0176352245512352	1.2189646047522584	0.10803713989804796	0.7612827486595224	2.7218095394074306	0.12480435484277924	1.4307880445004197	0.10786428915606856	0.4365662551942357	0.8836267376793164	1.1567463270053482	0.20182172100806314	0.6342755136020293	0.7202342900889651	0.3396192312600692	0.44786801832539436	0.2228566771675037	1.3459012243864752	1.4997973619236247	0.664637199841418	0.484826782682339	1.2710224555597776	0.6772839384363285	1.5318897683572539	1.713183113327634	0.34486978799032536	1.3630826208618234	11.281507374897606	0.7386919431990013	2.156472072273668	1.1702326638983724	2.194000934856319	0.7287369874938912	0.9888822907303055	1.0130284647400294	0.08031947006513517	-64160.48224370454	0.0	0.0	-194.9429761500715	-898.6859429313146
89000000	-65360.39656133304	-989.304002038249	-64371.09255929479	69.15754478308625	1955.2331655994274	1576.0479022943166	400.3665334197971	4.4826507781266125	0.2386988540882472	0.2567294970822287	0.2543444973518829	0.2502271514776455	6.743113252378289E-4	0.010189943336147951	6.743113252378293E-4	0.010189943336147951	1.4033812537761416	0.2387203185140629	0.1461244698317064	0.14899773458159687	0.27352600133603516	0.012276440469153101	1.2707722154560401	0.12449954557675508	0.06438818159310296	1.2828145834296156	0.4225140253815365	0.11387782311056546	0.08526922558778807	0.008962548229831405	1.1503205118597741	0.7426471667910487	1.953544808693281	1.214466897873834	3.395077142207217	1.2095582369442226	0.09148668805235316	0.9954293529990624	0.31973202625580877	0.4486042737282018	1.0374997924240348	0.9595717986977587	1.4421872147057724	0.4206400764615339	0.31453392684871123	3.179658241773228	0.08592248165524785	0.11157802730835606	0.5629864660101798	1.1977963108103853	0.12367107517672986	3.734248885550605	1.1890269022017632	0.3776417508578486	0.7388872956413973	0.38351319839407894	1.6569355964578172	0.34176984644760655	0.06720520257316637	1.2980537898366646	0.025952575887071914	1.0102557957908016	3.031446972125182	0.7459181808963486	0.8647777399288208	0.19363536903927678	0.22641184739243211	2.5710626290539187	1.2698102312212958	1.2486554026018752	2.350157621906728	0.9855103624694284	2.0415914496264906	9.074008463901507	1.4228267573936992	2.4750784405500315	1.1460940203311603	0.2673306796501176	0.3541713498167334	1.0777040824942343	1.5774840445728526	1.5985998797150118	-64178.251965141535	0.0	0.0	-192.84059415325748	-905.5216588051513
89500000	-65309.0072694365	-957.7200194208436	-64351.28725001566	55.95395280040051	1968.4367575821132	1267.7164437710915	282.0527716270365	4.654725429121621	0.24241942070393285	0.2563984944464149	0.2517181214323712	0.24946396341728547	8.344933727686176E-4	0.011986956688920605	8.344933727686176E-4	0.01198695668892059	1.042565402374724	0.7947371161643265	0.4847469954684418	0.23310561731579185	1.942093528190583	0.7052720685617182	0.2950724227790777	0.19693293862802666	1.1710036495094733	2.6335607600947326	0.35343838229322305	0.5020498729398363	2.3138073472634915	0.24446836120051552	0.5887746650049386	0.4088107089707974	1.3907016423969396	1.4029300023982656	0.5368197197843302	1.3548301385204522	0.5607444057244638	0.8614021782009105	0.35492432936630736	0.3747137741257552	1.7267212431384078	0.24649764523222603	0.2412030358342493	0.3021542291865739	0.1896688177603758	0.2083680163871751	0.11546253591584411	0.08974916345048166	1.8960421381693144	1.1150414758948073	3.162335840847813	0.2869043319481916	0.44245718066706813	0.5945267590270122	2.6065920308683097	2.6214792352475245	1.4747539514802805	0.03468223570195846	0.7479783124590114	0.6954097321738268	3.5231391042682243	0.8729304783187892	1.569473992895861	2.544995507786345	0.25458989529294845	0.2177835343911562	1.2419480404712049	2.9316414452734967	0.08617981758652415	0.4036074358539347	0.11623035236920866	0.36526703797786014	2.6594455154824743	9.180615626546611	0.0487743929027638	1.345538062052602	0.5196346544299788	3.320904941570733	0.32856520763435565	0.1310930502784715	0.5436493038251715	1.330962667138395	-64152.96538540441	0.0	0.0	-198.32186461125056	-873.5172244006096
90000000	-65373.49239926004	-1008.6490753084139	-64364.84332395162	83.74224902820089	1940.6484613543128	1907.714986561621	439.89181542394	4.6994711683571015	0.24558180256689116	0.2565578090937531	0.2549620469051642	0.2428983414341965	5.595393708055245E-4	0.007361962521553066	5.595393708055243E-4	0.007361962521553063	0.2004808444410205	0.5032651783735131	3.3283845038651494	1.1870680211167106	3.4916247106086367	0.12537405350481778	0.8223502351618621	0.11037539954658114	0.6553268242933815	1.3486790726893025	0.5700667462351433	0.12140651483482816	0.646395808760637	1.5261738180907738	0.8596233754246927	0.07079445574006636	3.5251253143665218	3.5432624440764853	0.26648348543861144	1.4522238845150806	0.7190566160962343	0.535633270890814	1.20964063803551	0.5075311220135925	0.4187719581672616	1.0547986916953629	0.12294179208908564	1.4825390193532657	0.12438308275338723	0.2243912900270941	0.11399082753646478	0.4364898013220888	0.24444889130695086	2.592838244977173	0.0497949367048862	0.5321512456336117	0.3857118334997876	0.22273221297676102	0.19167992883924082	0.2685435331500308	0.1381865239434699	0.36264023958559194	0.25842139954645554	0.0659064746896611	0.24037349850436493	0.836773967801089	3.5442155670511135	1.3078228527994304	1.8516867453911605	0.09270250635776148	1.6652450697525247	1.2277575561611986	0.5350631396403952	0.5832212206482468	0.5800051473350439	0.19117211897081318	1.8933034637070327	9.666354668161075	0.539964335327924	1.4205967501757448	0.023014828740494785	0.5581017699671109	1.1677507344557903	0.4443119450769461	1.0325211588040442	1.405052814788761	-64167.65482576029	0.0	0.0	-197.18849819133376	-931.6410256850629
90500000	-65358.31999134148	-1006.4259400081253	-64351.89405133335	90.67155432071091	1933.7191560618028	2010.8634542946725	509.3982124268017	4.819794527895342	0.24725941209143212	0.25652198418892413	0.2524970545048851	0.2437215492147635	5.311256254857758E-4	0.009000660477775962	5.311256254857759E-4	0.009000660477775963	1.5420339325947656	1.9627991937517444	0.16792906534427346	0.20010434070167488	1.1703724225643035	0.25116600224846386	0.36109360409595187	0.056677468926859646	0.07643871723340291	0.3546629585184394	0.04812097118064849	0.9733688607247474	1.6773005983670481	0.3096332398554674	0.3267416905501682	0.6731797143052911	0.5055849314041874	2.7442880678333323	0.45930143324134165	0.03703366103187217	1.5630258967478818	1.2908161593029794	0.3874704744595469	0.21401447441320026	0.16366007732492796	0.11562769757795102	0.5473013371016008	0.2959095706416794	0.4468091079193045	1.685126061350824	0.45151433640230926	0.669624497153956	0.042956424740535896	1.2209642705053858	0.21244516570748895	0.2637315437043566	0.6730817485560799	0.2615733153722536	0.13304514693999653	1.0492876730923693	0.4299150558217908	0.17879214162025187	0.6657993610489449	0.2858456672802393	0.5310426527705453	0.7204652225100687	0.6175566068036301	2.024849237994758	0.4793362063068395	3.0407281875063674	0.2945646551587988	1.034390449893794	0.6304812970928824	1.8036569810373697	0.8851343484734905	0.04253630685591533	0.7768656293807036	6.916202531420421	0.8791132539342355	2.8204861520738387	0.05180232427535424	0.7706938880894943	1.582324681057122	1.035576499176342	0.7543137087364942	0.03802124697888583	-64154.04069143287	0.0	0.0	-197.85335990048247	-937.708333052841
91000000	-65341.79895907917	-983.4676466459954	-64358.331312433176	75.28352296708748	1949.107187415426	1679.8854930491661	338.4337810834738	4.859341114997556	0.24233807281638123	0.25291334463143916	0.2584136216604608	0.2463349608917236	6.397937681099536E-4	0.010632595804644228	6.397937681099534E-4	0.010632595804644224	0.9634863149096005	0.11413687647712653	0.5580066111098424	0.7194846340045052	0.06904628456659652	0.4012783436841283	0.3410232513718293	0.38054137588804365	0.17683099970247548	1.151927109660501	0.5842630634562554	0.17271937223259703	0.0557796268881819	0.813859408081057	0.17200432250817	1.3236985359780382	1.1782858848058217	0.11448704402140181	0.24479647544543445	0.6525007073033867	0.01288120242076033	0.8735250266668155	0.3428279741124116	0.14630285941586804	0.7501259706588274	1.0752581973545643	0.2594863135667596	1.8023839972237798	0.5792121888456052	0.6568324109312318	0.47486247356067174	1.0309979350369143	0.274477881245551	1.6205697950916882	0.06420713978506545	1.0371213942519968	0.23602144683053936	1.0669673538889586	0.1808597297214712	0.0044734902400234726	0.8495040700772137	2.7814460989073284	1.0302082426155414	0.17678095243525957	0.16679423391081874	1.3648613543652797	1.7703276915673893	0.6703276537993405	0.09200295509302808	0.1192501190221164	0.11385933912269001	3.2967018587926087	0.07020777106879124	1.7612664435026695	0.7854540598187929	0.10919470840943239	3.0506639466714667	8.29518776490691	0.10941470532086958	0.9799753876461024	1.2499884846438796	0.28438317810046065	2.1315274585475192	0.04888480173904844	0.0263825903044907	2.103230895022371	-64167.49771679686	0.0	0.0	-190.83359563631612	-913.7832566428897
91500000	-65357.768158611056	-990.5314757037142	-64367.23668290734	79.8384281622713	1944.5522822202422	1822.9625429655025	503.81814660550765	4.706976160177607	0.24767182022108336	0.25727699893605976	0.2517111113168762	0.24334006952598466	5.852981400671388E-4	0.007912235727882884	5.852981400671389E-4	0.007912235727882883	0.11609677196981272	0.45852523013612156	2.0750024793998874	0.35177720507237104	0.5915556320706123	0.695013189484563	0.13563406705320885	0.04890499602725869	0.07401822260760565	0.8013671955372181	0.9372790052553426	0.9601599885077395	0.034195409293350645	0.06073661802019258	0.045105550400287464	0.17684455448265562	0.4955785228599185	0.31501780037998073	0.020704180049257778	0.10977143998506239	0.01099604294663333	1.5335396422749215	0.7507917699936644	0.2363925145308974	0.1162677597699041	0.5136214712869509	0.7430134279519354	0.7485798671971934	5.368042328113399	0.420360509987248	0.6164676299483535	2.2156680585677426	0.2514367801803696	1.1571152128904953	0.8791100303804018	0.1599878706645578	3.2038256304751545	0.03655101996176065	0.24702646704469328	0.7621437111557223	0.3608638215134196	1.0481832419512687	0.4213398788131936	0.08207765380809981	0.19893853550058344	0.10000807106510615	2.0866398854402712	0.5683613775059618	0.6586040833409608	1.2274418705608405	0.3130849687615772	0.6616229754478897	0.5403045204805889	3.384915512613997	0.6087356797709084	0.3433163754444423	2.851746087624057	6.423474452905218	0.7107228701939767	0.7686815228269794	0.03421567824040454	0.9407887981123113	0.8575934829304619	0.44757456254107264	0.5389960956222803	1.0911602043122246	-64169.927698724816	0.0	0.0	-197.30898418253	-924.5839790581362
92000000	-65386.57440957757	-1027.347270625022	-64359.22713895255	82.32186601237237	1942.0688443701413	1903.9905663035056	465.90373590722817	4.60401896649635	0.24266746901872185	0.25089943049002605	0.257966880052284	0.24846622043897273	5.558930272116274E-4	0.010249705112562717	5.558930272116274E-4	0.010249705112562723	0.9348854708830865	2.0753182650434656	0.725145237139446	0.5162038192615048	1.0837420918561302	2.160516617626032	2.1223791127674403	0.17581257570282435	0.027436884634177712	1.1235824658619382	0.7829982495987052	0.8296111297756813	0.2791594771507806	0.47200978254855736	1.1038165111243805	1.2170698831773974	2.1718605097647843	0.6128288637117478	0.6358063110958216	0.8012917826351492	1.0145868438440375	0.4253507056433118	2.023794836112033	0.26536459859293887	1.0462078342830765	0.7537627739676435	0.6940924871620482	1.1318593944214388	0.06443921484924504	0.38791635480841336	1.533370839640977	1.412997376947532	0.5213593624750977	2.2643459029144792	1.0328727623979903	2.184944260765768	0.9376809485704469	0.4673060028589133	2.6379268957108115	0.30012928729599836	1.014423519165222	0.11586921874218716	0.2717375448174547	1.422079315251814	0.04180906952934342	0.3375309634218006	1.318802618276432	2.1851792660221503	6.381609327010149	0.6211090519567244	0.6651516870721607	3.9574046752088785	0.7274715937951659	1.5985383556913393	0.114939512566509	0.09299259547051907	2.445339785850047	12.14187250290566	0.6392635901206092	0.682340729533466	0.29860920489673165	0.7881668895740501	0.6618008490987767	0.17125907973160345	0.8620064587260969	1.2051285071387563	-64165.530162651674	0.0	0.0	-193.69697630087353	-930.3939111498715
92500000	-65342.942511686786	-980.3873107546324	-64362.555200932155	71.46332715700564	1952.927383225508	1635.0196585965632	352.8680750082099	4.46582132680411	0.24704239142936527	0.2517503868057541	0.2563435761009706	0.24486364566391414	6.399625438748034E-4	0.009886991964724494	6.399625438748034E-4	0.009886991964724501	0.821948427071719	0.29610753858406536	0.40873475614983906	1.6755444341631114	0.6487526657233188	0.3344318636792627	0.510980448040112	0.8817916428046916	0.0618798753908878	0.46578864040321555	0.4802575390057348	0.2375540245616403	0.9532159096874033	0.2735481416197065	1.5220542543178657	1.509530920526262	1.5083254138144744	0.15849396288102924	2.0351961467061424	0.019990673335530465	2.4898326714924646	0.2071662926681322	2.1849100506980665	0.06307274886897546	0.3416355903083783	1.2035815230183937	0.4418592502571935	0.08425737980662004	1.0517821203356688	0.17874742307282113	0.7112360638319529	0.37270585992276806	0.2914035132232003	1.2051474195488283	1.082422845902544	1.461744050061826	0.011267596839984566	0.9668044638495731	0.6057654488697849	0.8174605581447846	0.38987000899051966	0.2928348416602595	0.6216122157318491	1.0481040897777247	0.5104706370358323	0.36399996323604694	3.476879495589025	0.28035506729355414	0.2535056953093323	0.21989651239307184	2.0269580040144253	2.9940198385629597	0.23142510901884214	0.5856280258587878	0.2232593976127101	1.380421150541502	3.13064633058404	3.5777498045040117	0.49028209961032604	2.052965816428613	0.8347161467085633	0.041530803097340925	0.3565582165874018	0.06272529987387408	0.15204253057944178	0.33571819930635244	-64162.127747808365	0.0	0.0	-200.42745312378617	-912.1126870240895
93000000	-65328.79365368001	-956.9447694113406	-64371.84888426867	62.63421999756047	1961.7564903849532	1415.1988153319146	354.4728550317693	4.534870211885197	0.2448700232153916	0.25352187741137816	0.25739973480582884	0.24420836456740533	7.573145463458503E-4	0.011665645386020225	7.573145463458501E-4	0.011665645386020228	0.5903713504261465	0.834554251322175	0.09188955658687656	0.7290014481389443	1.1401704781605484	0.7511009424484225	2.24924486314509	0.03623790119326914	0.001077234943481535	0.020427299637984127	0.2837793689475493	0.41907329828659956	0.6267916394194979	0.44240166055764135	0.44909516749589595	0.7959160952969325	0.8020314701114035	1.1412968488774187	1.0110078285754995	0.6039142954683038	0.025051433310144183	0.17828542692272698	0.7576896108483215	0.28262447874918833	1.5288939148240484	0.15320259527840907	1.365876950264988	1.2774554703717997	0.7663741549968295	0.16833778049373258	0.5662408797980412	2.1962946668136416	0.09733320179807672	1.5231013699406273	1.9996827826411834	0.18813964458201618	1.9200338788283915	0.5908284758462367	0.36759612021053245	0.394970699093895	1.0441415338912483	1.2079621889419705	0.1886964169313087	0.5183236097776892	0.7968242498275621	1.0237823924762754	2.7172834088036635	0.426617391237555	0.05093998875507354	0.18268259628769792	0.012340699985593237	2.082180907531349	0.8319683157631618	0.6567533246252507	0.2259642262230431	0.39615030631791326	1.7360135087267383	7.004796606555164	1.6414981239678208	1.6649130899544804	0.28551785003274854	0.6994323516935353	0.2525814899845888	0.5210252037787819	0.3931626388695657	0.22283912285281002	-64177.91073548043	0.0	0.0	-193.93814878824085	-888.3241677864721
93500000	-65352.54281165635	-988.7107192391625	-64363.832092417186	76.305012496358	1948.0856978861557	1692.4576131918566	352.3512976424956	4.626233884804511	0.2408125285739449	0.2514958323728553	0.2575053456789214	0.2501862933742831	6.337591821775256E-4	0.014081924725178056	6.337591821775262E-4	0.014081924725178063	1.0652563176185421	1.0678969570234342	0.058826308117500094	1.5941242942256941	1.0400883819376376	0.17379572482067587	1.2488215902959767	0.1546879131125199	0.681425157177856	0.25298986530917633	0.01781112696609578	1.2529302800887392	2.8308535983066214	0.7758016521638421	0.005320117459440477	0.026126884606322207	1.0855942336104205	0.09849389922024979	0.023845664188848405	0.026841134894063857	3.214389077791995	0.006697228017713226	0.6722370835510639	0.20923290778024028	0.7829073532088179	0.28295493484715756	0.09860291255638014	0.868807925264719	0.20776130287423103	0.1139362231093459	0.5349369877095643	0.14146701214625262	0.15991490808862469	1.776820840967498	0.5081407143260572	0.5556038262686925	1.7441101820349099	0.22819480795661046	0.15963975830185598	0.8430790293589224	0.1210135337785297	0.2717985666170857	0.14785771349094173	0.20112226560358984	0.0355442776423202	0.9476659690406676	0.3966733438147112	2.787630764863601	3.8875274697195015	0.07097841195422251	0.9518230450019379	0.4467175952237435	1.6426887725688946	0.16679091833148466	0.08235425755869547	0.5113672809142633	1.9714370360797537	5.398561742118216	0.24569746936277903	1.785786098948337	0.8515721167523952	0.2726833558734115	2.0294500962689916	0.7109462553665822	0.16719240997837273	0.814340659644784	-64169.29971623945	0.0	0.0	-194.5323761777321	-915.5622452260359
